FECHA,Concepto Contabilidad,VALOR
2025-05-31,RC-927,2
2025-05-31,CE-667,-3900
2025-05-31,CE-666,-233
2025-05-31,CE-665,-741
2025-05-31,CE-626,-53550
2025-05-31,RC-688,80000
2025-05-31,RC-677,150000
2025-05-30,RC-926,2
2025-05-30,CE-664,-3900
2025-05-30,CE-663,-3038
2025-05-30,CE-662,-741
2025-05-30,CE-627,-754810
2025-05-30,RC-910,750000
2025-05-30,RC-704,170000
2025-05-30,RC-697,850000
2025-05-30,RC-678,150000
2025-05-29,RC-925,1
2025-05-29,CE-661,-3280
2025-05-29,CE-628,-820000
2025-05-29,RC-692,360000
2025-05-29,RC-687,160000
2025-05-29,RC-679,360000
2025-05-28,CE-793,-746856
2025-05-28,CE-660,-40729
2025-05-28,CE-659,-7800
2025-05-28,CE-658,-1482
2025-05-28,RC-924,1
2025-05-28,CE-630,-53550
2025-05-28,CE-629,-55550
2025-05-28,RC-695,3170000
2025-05-28,RC-680,500000
2025-05-27,CE-657,-2700000
2025-05-27,CE-655,-10800
2025-05-27,RC-923,9
2025-05-27,RC-694,1020000
2025-05-27,RC-690,1480000
2025-05-27,RC-681,160000
2025-05-27,RC-674,1940000
2025-05-26,CE-656,-2700000
2025-05-26,RC-922,7
2025-05-26,CE-654,-14497
2025-05-26,CE-653,-924144
2025-05-26,RC-682,1360000
2025-05-25,RC-921,20
2025-05-24,CE-650,-20819
2025-05-24,CE-649,-741
2025-05-24,CE-648,-3900
2025-05-24,CE-624,-2700000
2025-05-24,CE-584,-2500000
2025-05-24,RC-676,1020000
2025-05-24,RC-664,75000
2025-05-24,RC-663,75000
2025-05-24,RC-662,80000
2025-05-23,RC-920,16
2025-05-23,CE-647,-3900
2025-05-23,CE-646,-3900
2025-05-23,CE-645,-741
2025-05-23,CE-644,-741
2025-05-23,CE-643,-38004
2025-05-23,RC-364,280000
2025-05-23,CE-623,-3000000
2025-05-23,CE-622,-2700000
2025-05-23,CE-620,-434395
2025-05-23,CE-619,-2222820
2025-05-23,RC-668,490000
2025-05-22,CE-642,-10800
2025-05-22,RC-919,28
2025-05-22,CE-621,-1134612
2025-05-22,CE-618,-2700000
2025-05-22,RC-705,12516807
2025-05-22,RC-669,937125
2025-05-22,RC-666,225000
2025-05-21,CE-641,-3900
2025-05-21,RC-918,13
2025-05-21,CE-640,-9348
2025-05-21,CE-639,-741
2025-05-21,CE-617,-924114
2025-05-21,CE-616,-1000000
2025-05-21,CE-615,-408170
2025-05-21,RC-701,820000
2025-05-21,RC-693,1360000
2025-05-21,RC-670,670000
2025-05-20,CE-638,-11901
2025-05-20,RC-917,12
2025-05-20,CE-614,-184310
2025-05-20,CE-613,-2700000
2025-05-20,CE-612,-91006
2025-05-20,RC-811,150000
2025-05-20,RC-675,2430000
2025-05-20,RC-667,160000
2025-05-20,RC-657,4632700
2025-05-20,RC-653,2020000
2025-05-19,RC-916,6
2025-05-19,RC-689,1210000
2025-05-19,RC-650,1190000
2025-05-18,CE-637,-7200
2025-05-18,RC-915,0
2025-05-18,CE-611,-1800000
2025-05-17,RC-914,3
2025-05-17,CE-636,-10800
2025-05-17,CE-610,-2700000
2025-05-16,CE-635,-11409
2025-05-16,CE-634,-3900
2025-05-16,RC-913,6
2025-05-16,CE-633,-741
2025-05-16,RC-354,300000
2025-05-16,CE-609,-2847500
2025-05-16,RC-703,350000
2025-05-16,RC-671,540000
2025-05-16,RC-654,215000
2025-05-16,CE-381,-4641
2025-05-15,RC-912,8
2025-05-15,CE-632,-80037
2025-05-15,CE-608,-9012880
2025-05-15,CE-607,-887800
2025-05-15,CE-606,-1634840
2025-05-15,CE-605,-813547
2025-05-15,CE-604,-604810
2025-05-15,CE-603,-754810
2025-05-15,CE-602,-2064430
2025-05-15,CE-601,-870000
2025-05-15,RC-673,75000
2025-05-15,CE-502,-1159620
2025-05-15,CE-501,-1388000
2025-05-15,CE-500,-754810
2025-05-15,RC-656,7140000
2025-05-15,RC-655,4700000
2025-05-15,RC-652,150000
2025-05-15,RC-651,75000
2025-05-15,CE-498,-7410
2025-05-15,CE-382,-39000
2025-05-14,CE-499,-17200
2025-05-14,CE-652,0
2025-05-14,CE-600,-6678800
2025-05-14,CE-599,0
2025-05-14,RC-672,7644000
2025-05-14,RC-644,2760000
2025-05-14,RC-643,19
2025-05-14,CE-497,-26715
2025-05-13,CE-805,-425425
2025-05-13,CE-598,-53550
2025-05-13,RC-702,1020000
2025-05-13,RC-648,150000
2025-05-13,RC-647,150000
2025-05-13,RC-642,14
2025-05-13,CE-496,-1934
2025-05-13,CE-495,-741
2025-05-13,CE-494,-3900
2025-05-13,RC-613,2430000
2025-05-13,RC-611,2191000
2025-05-12,RC-641,7
2025-05-12,RC-615,1870000
2025-05-12,RC-614,1000000
2025-05-12,RC-612,170000
2025-05-12,RC-604,575000
2025-05-11,RC-640,5
2025-05-09,CE-591,-53550
2025-05-09,CE-590,-2533875
2025-05-09,RC-699,435000
2025-05-09,CE-493,-3900
2025-05-09,CE-492,-502457
2025-05-09,CE-491,-12415
2025-05-09,CE-490,-3900
2025-05-09,CE-489,-741
2025-05-09,CE-488,-741
2025-05-09,CE-487,-741
2025-05-09,CE-486,-3900
2025-05-09,RC-606,300000
2025-05-09,RC-605,160000
2025-05-08,CE-799,-1300000
2025-05-08,CE-597,-107100
2025-05-08,CE-596,-449764
2025-05-08,CE-595,-53550
2025-05-08,CE-485,-7800
2025-05-08,CE-484,-3900
2025-05-08,CE-483,-741
2025-05-08,CE-482,-1482
2025-05-08,CE-481,-7697
2025-05-08,RC-639,5
2025-05-07,RC-700,150000
2025-05-07,RC-638,7
2025-05-07,RC-618,75000
2025-05-07,RC-610,2140688
2025-05-06,CE-625,-869414
2025-05-06,CE-594,-2000000
2025-05-06,CE-593,-51990
2025-05-06,RC-645,150000
2025-05-06,CE-480,-11686
2025-05-06,RC-637,3
2025-05-06,RC-600,2708000
2025-05-05,CE-802,-9317031
2025-05-05,CE-651,-21348
2025-05-05,CE-592,-2000000
2025-05-05,CE-586,-3332427
2025-05-05,RC-636,4
2025-05-05,CE-479,-741
2025-05-05,CE-478,-3900
2025-05-05,RC-617,340000
2025-05-05,RC-609,75000
2025-05-05,RC-603,905000
2025-05-05,RC-602,1440000
2025-05-04,RC-635,7
2025-05-04,RC-598,2800000
2025-05-03,RC-634,6
2025-05-02,CE-585,-4966472
2025-05-02,RC-698,425000
2025-05-02,CE-477,-19866
2025-05-02,RC-597,160000
2025-05-02,RC-594,300000
2025-05-01,CE-476,-72990
2025-05-01,CE-475,-13868
2025-05-01,CE-474,-347
2025-05-01,RC-633,9
